product_id,product_name,product_company,category,product_size,product_price
24297,"Dandy Blend, Instant Herbal Beverage with Dandelion, Caffeine Free, 7.05 oz (200 g)",Dandy Blend,Coffee,200 g,18.19
92294,"Hana Beverages, Turmeric & Ginger Latte, Non-Coffee Superfood Beverage, 3.3 oz (93.6 g)",Hana Beverages,Coffee,93,12.4
92296,"Hana Beverages, Cacao & Coconut Latte, Non-Coffee Superfood Beverage, 3.3 oz (93.6 g)",Hana Beverages,Coffee,93,12.4
92290,"Hana Beverages, Turmeric & Ginger Latte, Non-Coffee Superfood Beverage, 16 oz (454 g)",Hana Beverages,Coffee,454 g,30.12
59217,"Longreen, 2 in 1 Reishi Coffee, Reishi Mushroom & Coffee, 30 Bags, 2.3 oz (65.4 g) Each",Longreen,Coffee,65,7.73
69243,"Nescafé, Taster's Choice, Instant Coffee Beverage, Hazelnut, 16 Packets, 0.1 oz (3 g) Each",Nescafé,Coffee,3 g,6.94
66111,"Four Sigmatic, Mushroom Coffee Mix with Lion's Mane, 10 Packets, 0.09 oz (2.5 g) Each",Four Sigmatic,Coffee,2,19.62
69240,"Nescafé, Taster's Choice, Instant Coffee, 100% Colombian, 16 Single Serve Packets, 0.1 oz (3 g) Each",Nescafé,Coffee,3 g,6.94
52532,"Mt. Whitney Coffee Roasters, Organic Peru, Medium Roast Whole Bean Coffee, 12 oz (340 g)",Mt. Whitney Coffee Roasters,Coffee,340 g,17.78
69882,"Dandy Blend, Instant Herbal Beverage with Dandelion, Caffeine Free, Organic, 3.53 oz (100 g)",Dandy Blend,Coffee,100 g,13.45
69239,"Nescafé, Taster's Choice, Instant Coffee, French Roast, 5 Single Serve Packets, 0.1 oz (3 g) Each",Nescafé,Coffee,3 g,3.2
9581,"Teeccino, Chicory Herbal Coffee, Medium Roast, Caffeine Free, Vanilla Nut, 11 oz (312 g)",Teeccino,Coffee,312 g,14.7
82667,"Mount Hagen, Organic Fairtrade Coffee, Instant, 3.53 oz (100 g)",Mount Hagen,Coffee,100 g,15.15
52531,"Mt. Whitney Coffee Roasters, Organic Peru, Medium Roast, Ground Coffee, 12 oz (340 g)",Mt. Whitney Coffee Roasters,Coffee,340 g,17.78
69385,"Nescafé, Taster's Choice, Instant Coffee, Decaf House Blend, 7 oz (198 g)",Nescafé,Coffee,198 g,20.1
36097,"Nescafé, Clasico, Pure Instant Decaffeinated Coffee, Decaf, Dark Roast, 7 oz (200 g)",Nescafé,Coffee,200 g,15.24
9896,"Teeccino, Chicory Herbal Coffee, Medium Roast, Caffeine Free, Hazelnut, 11 oz (312 g)",Teeccino,Coffee,312 g,14.74
66110,"Four Sigmatic, Mushroom Coffee Mix, Rich + Smooth, 10 Packets, 0.09 oz (2.5 g) Each",Four Sigmatic,Coffee,2,19.62
34322,"Organic Coffee Co., French Roast, Ground Coffee, 12 oz (340 g)",Organic Coffee Co.,Coffee,340 g,17.14
69384,"Nescafé, Taster's Choice, Instant Coffee, House Blend, 7 oz (198 g)",Nescafé,Coffee,198 g,17.99
24299,"Dandy Blend, Instant Herbal Beverage with Dandelion, Caffeine Free, 2 lbs (908 g)",Dandy Blend,Coffee,908 g,54.6
76477,"Longreen, 4 in 1 Cordyceps Coffee, 10 Sachets, 6.4 oz (182 g)",Longreen,Coffee,182 g,4.12
34324,"Organic Coffee Co., Breakfast Blend, Ground Coffee, 12 oz (340 g)",Organic Coffee Co.,Coffee,340 g,17.12
76478,"Longreen, Xlim Express Coffee, 10 Sachets, 5.3 oz (150 g)",Longreen,Coffee,150 g,8.5
89274,"Fit & Lean, Keto Coffee, 7.93 oz (225 g)",Fit & Lean,Coffee,225 g,21.26
69241,"Nescafé, Taster's Choice, Instant Coffee, Decaf House Blend, 16 Single Serve Packets, 0.1 oz (3 g) Each",Nescafé,Coffee,3 g,6.91
36095,"Nescafé, Clasico, Pure Instant Coffee, Dark Roast, 7 oz (200 g)",Nescafé,Coffee,200 g,15.14
95385,"Teeccino, Organic Chicory Herbal 'Coffee', Dandelion Dark Roast, Caffeine Free, 1.05 oz (30 g)",Teeccino,Coffee,30 g,4.01
12671,"Teeccino, Chicory Herbal Coffee, Mocha, Medium Roast Coffee, Caffeine Free, 11 oz (312 g)",Teeccino,Coffee,312 g,14.74
30297,"Cafix, Instant Grain Beverage, Caffeine Free, 7.05 oz (200 g)",Cafix,Coffee,200 g,11.71
54499,"Teeccino, Chicory Herbal Coffee, Organic French Roast, Dark Roast, Caffeine Free, 11 oz (312 g)",Teeccino,Coffee,312 g,14.74
92289,"Hana Beverages, Beet Latte, Non-Coffee Superfood Beverage, 16 oz (454 g)",Hana Beverages,Coffee,454 g,30.12
31249,"Dandy Blend, Instant Herbal Beverage with Dandelion, Caffeine Free, 14.1 oz (400 g)",Dandy Blend,Coffee,400 g,31.68
8482,"Teeccino, Chicory Herbal Coffee, Java, Medium Roast, Caffeine Free, 11 oz (312 g)",Teeccino,Coffee,312 g,14.72
90411,"Equal Exchange, Organic Whole Bean Coffee, Love Buzz, 12 oz (340 g)",Equal Exchange,Coffee,340 g,14.16
24300,"Dandy Blend, Instant Herbal Beverage With Dandelion, Caffeine Free, 25 Single Serving Pouches",Dandy Blend,Coffee,25,14.28
80641,"Equal Exchange, Organic, Coffee, Breakfast Blend, Ground, 12 oz (340 g)",Equal Exchange,Coffee,340 g,14.16
80640,"Equal Exchange, Organic, Coffee, Mind Body & Soul, Whole Bean, 12 oz (340 g)",Equal Exchange,Coffee,340 g,14.16
84989,"Highground Coffee, Organic Instant Coffee, Medium, 3.53 oz (100 g)",Highground Coffee,Coffee,100 g,14.48
77798,"Laird Superfood, InstaFuel, Premium Instant Coffee + Laird Superfood Creamer, 8 oz (227 g)",Laird Superfood,Coffee,227 g,19.25
80639,"Equal Exchange, Organic, Coffee, Mind Body & Soul, Ground, 12 oz (340 g)",Equal Exchange,Coffee,340 g,14.16
61882,"Mt. Whitney Coffee Roasters, Organic Peru Decaf, Medium Roast, Ground Coffee, 12 oz (340 g)",Mt. Whitney Coffee Roasters,Coffee,340 g,17.01
69386,"Nescafé, Taster's Choice, Instant Coffee, French Roast, 7 oz (198 g)",Nescafé,Coffee,198 g,18.5
30295,"Cafix, Instant Grain Beverage, Caffeine Free, 7.05 oz (200 g)",Cafix,Coffee,200 g,13.11
80979,"Mt. Whitney Coffee Roasters, Organic Guatemala Adiesto, Medium Roast, Whole Bean Coffee, 12 oz (340 g)",Mt. Whitney Coffee Roasters,Coffee,340 g,17.78
61881,"Mt. Whitney Coffee Roasters, Organic Peru Decaf, Medium Roast Whole Bean, 12 oz (340 g)",Mt. Whitney Coffee Roasters,Coffee,340 g,17.01
52538,"Mt. Whitney Coffee Roasters, Organic Mammoth Espresso, Dark Roast, Whole Bean Coffee, 12 oz (340 g)",Mt. Whitney Coffee Roasters,Coffee,340 g,18.68
82306,"Four Sigmatic, Mushroom Ground Coffee with Lion's Mane, Dark Roast, 12 oz (340 g)",Four Sigmatic,Coffee,340 g,37.03
79803,"Teeccino, Chicory Herbal Coffee, Dandelion Dark Roast, Caffeine Free, 10 oz (284 g)",Teeccino,Coffee,284 g,19.33
81945,"Organic Traditions, Turmeric Latte with Probiotics and Saffron, 5.3 oz (150 g)",Organic Traditions,Coffee,150 g,23.83
92293,"Hana Beverages, Beet Latte, Non-Coffee Superfood Beverage, 3.3 oz (93.6 g)",Hana Beverages,Coffee,93,12.4
21370,"Teeccino, Chicory Herbal Coffee, Medium Roast, Caffeine Free, Almond Amaretto, 11 oz (312 g)",Teeccino,Coffee,312 g,14.74
69302,"Teeccino, Organic Roasted Herbal Tea, French Roast, Dark Roast, Caffeine Free, 25 Tea Bags, 5.3 oz (150 g)",Teeccino,Coffee,150 g,14.66
70504,"Organic Coffee Co., Java Love, Whole Bean Coffee, Regular Roast, 12 oz (340 g)",Organic Coffee Co.,Coffee,340 g,17.14
90417,"Equal Exchange, Organic, Coffee, Decaffeinated, Full City Roast, Whole Bean, 12 oz (340 g)",Equal Exchange,Coffee,340 g,16.57
84990,"Highground Coffee, Organic Instant Coffee, Medium, Decaf, 3.53 oz (100 g)",Highground Coffee,Coffee,100 g,14.48
90410,"Equal Exchange, Organic, Coffee, Breakfast Blend, Whole Bean, 12 oz (340 g)",Equal Exchange,Coffee,340 g,14.16
85755,"RAPIDFIRE, Ketogenic Coffee, 7.93 oz (225 g)",RAPIDFIRE,Coffee,225 g,27.02
97047,"Longreen, 4 in 1 Ginseng Coffee, 10 Sachets, 6.4 oz (182 g)",Longreen,Coffee,182 g,4.96
85202,"Organic Coffee Co., French Roast, Whole Bean Coffee, 12 oz (340 g)",Organic Coffee Co.,Coffee,340 g,17.14
52539,"Mt. Whitney Coffee Roasters, Organic French Roast, Dark Roast, Whole Bean Coffee, 12 oz (340 g)",Mt. Whitney Coffee Roasters,Coffee,340 g,17.01
96762,"Organic Coffee Co., Gorilla Decaf, Ground, 12 oz (340 g)",Organic Coffee Co.,Coffee,340 g,19.33
82304,"Four Sigmatic, Adaptogen Coffee Mix with Ashwagandha, 10 Packets, 0.09 oz (2.5 g) Each",Four Sigmatic,Coffee,2,20.53
79804,"Teeccino, Chicory Herbal Coffee, Dandelion Medium Roast, Caramel Nut, Caffeine Free, 10 oz (284 g)",Teeccino,Coffee,284 g,19.33
95162,"Pukka Herbs, Cacao Maca Majesty Organic Latte, 2.65 oz (75 g)",Pukka Herbs,Coffee,75 g,15.7
69304,"Teeccino, Organic Roasted Herbal Tea, Dandelion Dark Roast, Caffeine Free, 25 Tea Bags, 5.3 oz (150 g)",Teeccino,Coffee,150 g,17.2
73242,"Mt. Whitney Coffee Roasters, Costa Rica Estate Tarrazu, Medium Plus Roast, Whole Bean Coffee, 12 oz (340 g)",Mt. Whitney Coffee Roasters,Coffee,340 g,19.58
34326,"Organic Coffee Co., Java Love, Pre Ground, 12 oz (340 g)",Organic Coffee Co.,Coffee,340 g,17.14
80638,"Equal Exchange, Organic, Coffee, French Roast, Whole Bean, 10 oz (283.5 g)",Equal Exchange,Coffee,283,14.16
52536,"Mt. Whitney Coffee Roasters, Organic Sumatra Gayo Mountain, Medium Plus Roast, Ground Coffee, 12 oz (340 g)",Mt. Whitney Coffee Roasters,Coffee,340 g,17.75
80642,"Equal Exchange, Organic, Coffee, Love Buzz, Ground, 10 oz (283.5 g)",Equal Exchange,Coffee,283,14.16
52535,"Mt. Whitney Coffee Roasters, Organic Sumatra Gayo Mountain, Medium Plus Roast, Whole Bean Coffee, 12 oz (340 g)",Mt. Whitney Coffee Roasters,Coffee,340 g,17.78
83534,"Mount Hagen, Organic Fairtrade Decaffeinated Instant Coffee, 25 Single Serve Sticks, 1.76 oz (50 g)",Mount Hagen,Coffee,50 g,11.05
52542,"Mt. Whitney Coffee Roasters, Organic Honduras Cristian Rodriguez, Medium Roast, Whole Bean Coffee, 12 oz (340 g)",Mt. Whitney Coffee Roasters,Coffee,340 g,19.58
52540,"Mt. Whitney Coffee Roasters, Organic French Roast, Dark Roast, Ground Coffee, 12 oz (340 g)",Mt. Whitney Coffee Roasters,Coffee,340 g,17.01
69294,"Teeccino, Herbal Coffee, Medium Roast, Vanilla Nut, No Caffeine, 25 Tee-Bags, 5.3 oz (150 g)",Teeccino,Coffee,150 g,14.66
97658,"Mt. Whitney Coffee Roasters, Organic Ethiopia Guji, Medium Roast, Whole Bean Coffee, 12 oz (340 g)",Mt. Whitney Coffee Roasters,Coffee,340 g,19.58
97665,"RAPIDFIRE, Ketogenic Coffee, Hazelnut Flavor, 7.93 oz (225 g)",RAPIDFIRE,Coffee,225 g,27.8
90398,"Four Sigmatic, Mushrooms Coffee Latte Mix, 10 packets, 0.21 oz (6 g) Each",Four Sigmatic,Coffee,6 g,30.1
96573,"Organic Coffee Co., Hazelnut, Ground, 12 oz (340 g)",Organic Coffee Co.,Coffee,340 g,17.14
95161,"Pukka Herbs, Turmeric Glow Organic Latte, Caffeine-Free, 2.65 oz (75 g)",Pukka Herbs,Coffee,75 g,15.7
34327,"Organic Coffee Co., Zen Blend, Ground, 12 oz (340 g)",Organic Coffee Co.,Coffee,340 g,17.14
10608,"Teeccino, Chicory Herbal Coffee, Orange, Light Roast, Caffeine Free, 11 oz (312 g)",Teeccino,Coffee,312 g,14.74
97048,"Longreen, Xlim Beauty Coffee, 10 Sachets 5.5 oz (157 g)",Longreen,Coffee,157 g,9.35
80637,"Equal Exchange, Organic, Coffee, French Roast, Ground, 10 oz (283.5 g)",Equal Exchange,Coffee,283,14.16
80980,"Mt. Whitney Coffee Roasters, Organic Guatemala Adiesto, Medium Roast, Ground Coffee, 12 oz (340 g)",Mt. Whitney Coffee Roasters,Coffee,340 g,17.78
90333,"Navitas Organics, Latte Superfood Drink Mix, Turmeric, 10 Packets, 0.31 oz (9 g) Each",Navitas Organics,Coffee,9 g,25.51
81935,"Organic Traditions, Matcha Latte with Probiotics and Vanilla, 5.3 oz (150 g)",Organic Traditions,Coffee,150 g,31.16
86547,"Four Sigmatic, Mushroom Matcha Latte Mix, 10 Packets, 0.21 oz (6 g) Each",Four Sigmatic,Coffee,6 g,30.1
97049,"Longreen, Xpower Coffee for Men, 8 Bags, 6.9 oz (196 g)",Longreen,Coffee,196 g,18.42
83533,"Mount Hagen, Organic Fairtrade Instant Coffee, 25 Single Serve Sticks, 1.76 oz (50 g)",Mount Hagen,Coffee,50 g,11.05
69303,"Teeccino, Chicory Herbal Tea, Dark Roast, Chocolate Organic, Caffeine Free, 25 Tea Bags, 5.3 oz (150 g)  ",Teeccino,Coffee,150 g,not availabe
81087,"Laird Superfood, Organic Peruvian Coffee, Medium Roast, Whole Bean, 12 oz (340 g)  ",Laird Superfood,Coffee,340 g,not availabe
81088,"Laird Superfood, Organic Peruvian Coffee, Medium Roast, Ground, 12 oz (340 g)  ",Laird Superfood,Coffee,340 g,not availabe
81089,"Laird Superfood, Organic Peruvian Coffee, Decaf Dark Roast, Whole Bean, 12 oz (340 g)",Laird Superfood,Coffee,340 g,24.88
81090,"Laird Superfood, Organic Peruvian Coffee, Decaf Medium Roast, Ground, 12 oz (340 g)",Laird Superfood,Coffee,340 g,24.88
52537,"Mt. Whitney Coffee Roasters, Organic Mammoth Espresso, Dark Roast, Ground Coffee, 12 oz (340 g)  ",Mt. Whitney Coffee Roasters,Coffee,340 g,not availabe
87154,"KonaRed , Kona Blend Coffee, Dark Roast, Ground, 12 oz (340 g)  ",KonaRed ,Coffee,340 g,not availabe
87156,"KonaRed , Kona Blend Coffee, Medium Roast, Ground, 12 oz (340 g)  ",KonaRed ,Coffee,340 g,not availabe
82851,"California Gold Nutrition, SUPERFOODS - CocoCeps, Organic Cocoa, Cordyceps & Reishi, 7.93 oz (225 g)",California Gold Nutrition,Cocoa,225 g,19.49
96948,"California Gold Nutrition, CocoCardio, Certified Organic Instant Dark Cocoa Beverage with Beet Juice & Hibiscus, 7.93 oz. (225 g)",California Gold Nutrition,Cocoa,225 g,21.26
5023,"Now Foods, Real Food, Cocoa Lovers, Organic Cocoa Powder, 12 oz (340 g)",Now Foods,Cocoa,340 g,16.28
49296,"Nestle Hot Cocoa Mix, Mini Marshmallows, Rich Milk Chocolate Flavor, 6 Envelopes, 0.71 oz (20.2 g) Each",Nestle Hot Cocoa Mix,Cocoa,20,3.22
49295,"Nestle Hot Cocoa Mix, Rich Milk Chocolate Flavor, 6 Packets, 0.71 oz (20.2 g) Each",Nestle Hot Cocoa Mix,Cocoa,20,3.22
30368,"Rapunzel, Organic Cocoa Powder, 7.1 oz (201 g)",Rapunzel,Cocoa,201 g,12.72
36156,"Nesquik, Nestle, Chocolate Flavor, No Sugar Added, 16 oz (453 g)",Nesquik,Cocoa,453 g,12.13
32783,"Equal Exchange, Organic Hot Cocoa, 12 oz (340 g)",Equal Exchange,Cocoa,340 g,12.71
90407,"Equal Exchange, Organic Dark Hot Chocolate, 12 oz (340 g)",Equal Exchange,Cocoa,340 g,12.71
66108,"Four Sigmatic, Mushroom Cacao Mix, Sweet+ Cinnamon, 10 Packets, 0.2 oz (6 g) Each",Four Sigmatic,Cocoa,6 g,26.2
90758,"Navitas Organics, Organic Cacao Powder, 24 oz (680 g)",Navitas Organics,Cocoa,680 g,33.47
95162,"Pukka Herbs, Cacao Maca Majesty Organic Latte, 2.65 oz (75 g)",Pukka Herbs,Cocoa,75 g,15.7
89997,"Lakanto, Drinking Chocolate Mix, 10 oz",Lakanto,Cocoa,10,18.09
66109,"Four Sigmatic, Mushroom Cacao Mix with Cordyceps, 10 Packets, 0.21 oz (6 g) Each",Four Sigmatic,Cocoa,6 g,26.2
90406,"Equal Exchange, Organic, Spicy Cocoa with Chili & Cinnamon, 12 oz (340 g)",Equal Exchange,Cocoa,340 g,12.71
30569,"Now Foods, Slender Hot Cocoa, 10 oz (284 g)",Now Foods,Cocoa,284 g,16.4
84343,"FunFresh Foods, Sweet Moose, Gourmet Hot Chocolate, Dark Chocolate Cocoa Cream, 8 oz (227 g)",FunFresh Foods,Cocoa,227 g,8.04
90334,"Navitas Organics, Latte Superfood Drink Mix, Cacao, 10 Packets, 0.31 oz (9 g) Each",Navitas Organics,Cocoa,9 g,25.51
84345,"FunFresh Foods, Sweet Moose, Gourmet Hot Chocolate, Mint Cocoa Cream, 8 oz (227 g)",FunFresh Foods,Cocoa,227 g,8.04
81940,"Ovaltine, Chocolate Malt Mix, 12 oz (340 g)  ",Ovaltine,Cocoa,340 g,not availabe
35937,"Ovaltine, Rich Chocolate Mix, 12 oz (340 g)  ",Ovaltine,Cocoa,340 g,not availabe
35939,"Organic Traditions, Probiotic Smoothie Mix, Decadent Chocolate Coconut, 7 oz (200 g)  ",Organic Traditions,Cocoa,200 g,not availabe
82305,"Four Sigmatic, Mushroom Mocha Mix, Sweet + Coffee, 10 Packets, 0.18 oz (5 g) Each  ",Four Sigmatic,Cocoa,5 g,not availabe
84782,"California Gold Nutrition, Superfoods, Collagen Coconut Creamer Powder, Unsweetened, 10.2 oz (288 g)",California Gold Nutrition,Coconut,288 g,37.04
84783,"California Gold Nutrition, Superfoods, Collagen Coconut Creamer, Unsweetened, 12 Packets 0.85 oz (24 g) Each",California Gold Nutrition,Coconut,24 g,41.87
39732,"Edward & Sons, Let's Do Organic, Organic Creamed Coconut, Unsweetened, 7 oz (200 g)",Edward & Sons,Coconut,200 g,3.87
83406,"Edward & Sons, Coconut Milk Powder, 5.25 oz (150 g)",Edward & Sons,Coconut,150 g,6.26
80905,"Laird Superfood, Hydrate, Original, Coconut Water + Aquamin, 8 oz (227 g)",Laird Superfood,Coconut,227 g,26.48
81891,"Cultures for Health, Water Kefir, 1 Packet, .19 oz (5.4 g)",Cultures for Health,Coconut,5,32.19
80291,"Wilderness Poets, Instant Coconut Water Powder, Freeze Dried, 4 oz (113.4 g)",Wilderness Poets,Coconut,113,16.01
76468,"Earth Circle Organics, Organic Coconut Cream Powder, 1 lb (453.4 g)",Earth Circle Organics,Coconut,453,24.8
86633,"Laird Superfood, Hydrate, Matcha, Coconut Water with Aquamin, 8 oz (227 g)",Laird Superfood,Coconut,227 g,30.03
77433,"Wildly Organic, Coconut Milk Powder, 8 oz (227 g)",Wildly Organic,Coconut,227 g,21.37
86627,"Earth Circle Organics, 100% Pure Coconut Water Powder, 8 oz (226.7 g)  ",Earth Circle Organics,Coconut,226,not availabe
84250,"Sprout Living, Organic Coconut Water Powder, 8 oz (225 g)",Sprout Living,Coconut,225 g,39.79
98190,"Wilderness Poets, Coconut Milk Powder, 8 oz (226.8 g)  ",Wilderness Poets,Coconut,226,not availabe
10888,"YumEarth, Organic Pops, Assorted Flavors, 50 Pops, 12.3 oz (348.7 g)",YumEarth,Chocolate & Candies snack,348,13
32399,"Chocolove, Almonds & Sea Salt in Dark Chocolate, 55% Cocoa, 3.2 oz (90 g)",Chocolove,Chocolate & Candies snack,90 g,5.15
32749,"Endangered Species Chocolate, Strong + Velvety Dark Chocolate, 88% Cocoa, 3 oz (85 g)",Endangered Species Chocolate,Chocolate & Candies snack,85 g,4.95
21101,"YumEarth, Organic Pops, Assorted Flavors, 14 Pops, 3 oz (85 g)",YumEarth,Chocolate & Candies snack,85 g,4.69
21369,"Atkins, Endulge, Peanut Butter Cups, 5 Packs, 1.2 oz (34 g) Each",Atkins,Chocolate & Candies snack,34 g,12.55
78476,"YumEarth, Gummy Bears, Assorted Flavors, 10 Snack Packs, 0.7 oz (19.8 g) Each",YumEarth,Chocolate & Candies snack,19,11.08
62756,"YumEarth, Organic Pops, Vitamin C, Assorted Flavors, 40 Pops, 8.5 oz (241 g)",YumEarth,Chocolate & Candies snack,241 g,11.88
61517,"Endangered Species Chocolate, Almonds Sea Salt + Dark Chocolate, 72% Cocoa, 3 oz (85 g)",Endangered Species Chocolate,Chocolate & Candies snack,85 g,4.95
70595,"Chocolove, Extreme Dark Chocolate, 88% Cocoa, 3.2 oz (90 g)",Chocolove,Chocolate & Candies snack,90 g,5.15
66562,"Stoneridge Orchards, Strawberries, Dipped in Dark Chocolate, 70% Cocoa, 5 oz (142 g)",Stoneridge Orchards,Chocolate & Candies snack,142 g,8.16
81283,"Chimes, Toasted Coconut Hard Toffee with Sea Salt, 3.5 oz (100 g)",Chimes,Chocolate & Candies snack,100 g,4.57
32398,"Chocolove, Raspberries in Dark Chocolate, 55% Cocoa, 3.1 oz (88 g)",Chocolove,Chocolate & Candies snack,88 g,5.15
32741,"Endangered Species Chocolate, Espresso Beans + Dark Chocolate, 72% Cocoa, 3 oz (85 g)",Endangered Species Chocolate,Chocolate & Candies snack,85 g,4.95
70594,"Chocolove, Chocolate Filled Salted Caramel in Dark Chocolate, 55% Cocoa, 3.2 oz (90 g)",Chocolove,Chocolate & Candies snack,90 g,5.15
69017,"Endangered Species Chocolate, Caramel Sea Salt + Dark Chocolate, 60% Cocoa, 3 oz (85 g)",Endangered Species Chocolate,Chocolate & Candies snack,85 g,4.95
73330,"Alter Eco, Organic Chocolate Bar, Deepest Dark Super Blackout, 90% Cocoa, 2.65 oz (75 g)",Alter Eco,Chocolate & Candies snack,75 g,4.99
66561,"Stoneridge Orchards, Montmorency Cherries, Dipped in Dark Chocolate, 70% Cocoa, 5 oz (142 g)",Stoneridge Orchards,Chocolate & Candies snack,142 g,8.03
52088,"YumEarth, Organic Fruit Snacks, Original , 10 Packs, 0.7 oz (19.8 g) Each",YumEarth,Chocolate & Candies snack,19,11.08
33845,"YumEarth, Organic Vitamin C Pops, 14 Pops, 3 oz (85 g)",YumEarth,Chocolate & Candies snack,85 g,4.69
32742,"Endangered Species Chocolate, Hazelnut Toffee + Dark Chocolate, 72% Cocoa, 3 oz (85 g)",Endangered Species Chocolate,Chocolate & Candies snack,85 g,4.95
54329,"Chocolove, Pretzel in Milk Chocolate, 30% Cocoa, 2.9 oz (83 g)",Chocolove,Chocolate & Candies snack,83 g,5.15
32372,"Chocolove, Hazelnuts in Milk Chocolate, 33% Cocoa, 3.2 oz (90 g)",Chocolove,Chocolate & Candies snack,90 g,5.15
32413,"Chocolove, Cherries & Almonds in Dark Chocolate, 55% Cocoa, 3.2 oz (90 g)",Chocolove,Chocolate & Candies snack,90 g,5.15
32394,"Chocolove, Toffee & Almonds in Milk Chocolate, 33% Cocoa, 3.2 oz (90 g)",Chocolove,Chocolate & Candies snack,90 g,5.15
32397,"Chocolove, Orange Peel in Dark Chocolate, 55% Cocoa, 3.2 oz (90 g)",Chocolove,Chocolate & Candies snack,90 g,5.15
90408,"Equal Exchange, Organic Dark Chocolate, Total Eclipse, 92% Cacao, 2.8 oz (80 g)",Equal Exchange,Chocolate & Candies snack,80 g,5.23
67891,"Stoneridge Orchards, Blueberries, Dipped in Dark Chocolate, 70% Cocoa, 5 oz (142 g)",Stoneridge Orchards,Chocolate & Candies snack,142 g,8.03
44905,"YumEarth, Organic Vitamin C Drops, Citrus Grove, 3.3 oz (93.5 g)",YumEarth,Chocolate & Candies snack,93,4.69
32744,"Endangered Species Chocolate, Tart Raspberries + Dark Chocolate Bar, 72% Cocoa, 3 oz (85 g)",Endangered Species Chocolate,Chocolate & Candies snack,85 g,4.95
80634,"Equal Exchange, Organic, Dark Chocolate, Extreme Dark, 88% Cacao, 2.8 oz (80 g)",Equal Exchange,Chocolate & Candies snack,80 g,5.76
83067,"Zollipops , The Clean Teeth Pops, Strawberry, Orange, Raspberry, Cherry, Grape, Pineapple, 25+ ZolliPops, 5.2 oz",Zollipops ,Chocolate & Candies snack,25,10.48
32743,"Endangered Species Chocolate, Forest Mint + Dark Chocolate, 72% Cocoa, 3 oz (85 g)",Endangered Species Chocolate,Chocolate & Candies snack,85 g,4.95
65858,"The Ginger People, Gin·Gins, Chewy Ginger Candy, Original, 3 oz (84 g)",The Ginger People,Chocolate & Candies snack,84 g,4.92
32746,"Endangered Species Chocolate, Smooth + Creamy Milk Chocolate, 48% Cocoa, 3 oz (85 g)",Endangered Species Chocolate,Chocolate & Candies snack,85 g,4.95
68155,"Equal Exchange, Organic, Dark Chocolate, Panama Extra Dark, 80% Cacao, 2.8 oz (80 g)",Equal Exchange,Chocolate & Candies snack,80 g,5.76
59725,"Chimes, Ginger Chews, Original, 5 oz (141.8 g)",Chimes,Chocolate & Candies snack,141,6.02
33846,"YumEarth, Organic Strawberry Pops, Strawberry Smash, 14 Pops, 3 oz (85 g)",YumEarth,Chocolate & Candies snack,85 g,4.69
32747,"Endangered Species Chocolate, Bold + Silky Dark Chocolate, 72% Cocoa, 3 oz (85 g)",Endangered Species Chocolate,Chocolate & Candies snack,85 g,4.95
44904,"YumEarth, Organic Hard Candies, Wild Peppermint, 3.3 oz (93.6 g)",YumEarth,Chocolate & Candies snack,93,4.69
65861,"The Ginger People, Gin · Gins, Chewy Ginger Candy, 4.5 oz (128 g)",The Ginger People,Chocolate & Candies snack,128 g,7.67
71719,"Endangered Species Chocolate, Extreme Dark Chocolate Bites, 88% Cocoa, 12 Wrapped Pieces, 4.2 oz (119 g)",Endangered Species Chocolate,Chocolate & Candies snack,119 g,7.51
66576,"Valor, 0% Sugar Added, Dark Chocolate, 52% Cocoa with Almonds, 5.3 oz (150 g)",Valor,Chocolate & Candies snack,150 g,7.32
98252,"Chocolove, Ruby Cacao Bar, 34% Cocoa, 3.1 oz (87 g)",Chocolove,Chocolate & Candies snack,87 g,5.15
97674,"YumEarth, Organic Fruit Snacks, Tropical,  0.62 oz (17.6 g)",YumEarth,Chocolate & Candies snack,17,3.5
98247,"Chocolove, Almonds & Sea Salt in Strong Dark Chocolate, 70% Cocoa, 3.2 oz (90 g)",Chocolove,Chocolate & Candies snack,90 g,5.15
